case_id,proposal_rank,component_id,z0,z1,y0,y1,x0,x1,center_z,center_y,center_x,component_voxels,box_volume,max_probability,mean_probability,source_threshold,prompt_type,overlaps_gt
10547_1000558,2,1001,9,67,7,73,0,81,37.5,39.5,40.0,70941,310068,1.0,1.0,gt,gt_jitter,True
10547_1000558,3,1002,8,67,4,66,3,77,37.0,34.5,39.5,70941,270692,1.0,1.0,gt,gt_jitter,True
10889_1000905,1,1000,5,23,39,70,35,65,13.5,54.0,49.5,303,16740,1.0,1.0,gt,gt_jitter,True
10889_1000905,2,1001,4,21,39,59,35,73,12.0,48.5,53.5,303,12920,1.0,1.0,gt,gt_jitter,True
10889_1000905,3,1002,7,21,33,64,41,74,13.5,48.0,57.0,303,14322,1.0,1.0,gt,gt_jitter,True
10637_1000653,1,1000,32,45,32,60,9,34,38.0,45.5,21.0,438,9100,1.0,1.0,gt,gt_jitter,True
10637_1000653,2,1001,34,49,30,57,11,33,41.0,43.0,21.5,438,8910,1.0,1.0,gt,gt_jitter,True
10637_1000653,3,1002,32,45,30,62,13,38,38.0,45.5,25.0,438,10400,1.0,1.0,gt,gt_jitter,True
10903_1000919,1,1000,18,34,15,50,46,80,25.5,32.0,62.5,625,19040,1.0,1.0,gt,gt_jitter,True
10903_1000919,2,1001,21,34,22,48,42,76,27.0,34.5,58.5,625,11492,1.0,1.0,gt,gt_jitter,True
10903_1000919,3,1002,17,35,20,48,47,74,25.5,33.5,60.0,625,13608,1.0,1.0,gt,gt_jitter,True
10991_1001010,1,1000,13,27,1,37,30,67,19.5,18.5,48.0,1011,18648,1.0,1.0,gt,gt_jitter,True
10991_1001010,2,1001,10,29,13,32,30,68,19.0,22.0,48.5,1011,13718,1.0,1.0,gt,gt_jitter,True
10991_1001010,3,1002,12,27,3,40,38,62,19.0,21.0,49.5,1011,13320,1.0,1.0,gt,gt_jitter,True
11423_1001447,1,1000,14,48,21,70,52,87,30.5,45.0,69.0,4647,58310,1.0,1.0,gt,gt_jitter,True
11423_1001447,2,1001,15,47,31,68,54,87,30.5,49.0,70.0,4647,39072,1.0,1.0,gt,gt_jitter,True
11423_1001447,3,1002,12,48,25,78,43,86,29.5,51.0,64.0,4647,82044,1.0,1.0,gt,gt_jitter,True
11236_1001259,1,1000,8,46,9,46,23,66,26.5,27.0,44.0,1770,60458,1.0,1.0,gt,gt_jitter,True
11236_1001259,2,1001,8,45,10,44,19,61,26.0,26.5,39.5,1770,52836,1.0,1.0,gt,gt_jitter,True
11236_1001259,3,1002,8,45,13,47,19,56,26.0,29.5,37.0,1770,46546,1.0,1.0,gt,gt_jitter,True
10690_1000706,1,1000,23,38,34,58,50,80,30.0,45.5,64.5,225,10800,1.0,1.0,gt,gt_jitter,True
10690_1000706,2,1001,23,39,35,66,43,78,30.5,50.0,60.0,225,17360,1.0,1.0,gt,gt_jitter,True
10690_1000706,3,1002,25,41,37,60,46,78,32.5,48.0,61.5,225,11776,1.0,1.0,gt,gt_jitter,True
10690_1000706,4,2000,25,41,35,55,6,35,32.5,44.5,20.0,89,9280,1.0,1.0,gt,gt_jitter,True
10690_1000706,5,2001,27,38,41,63,11,32,32.0,51.5,21.0,89,5082,1.0,1.0,gt,gt_jitter,True
10690_1000706,6,2002,24,38,39,56,10,27,30.5,47.0,18.0,89,4046,1.0,1.0,gt,gt_jitter,True
10620_1000634,1,1000,9,18,12,48,32,64,13.0,29.5,47.5,717,10368,1.0,1.0,gt,gt_jitter,True
10620_1000634,2,1001,7,19,20,48,33,68,12.5,33.5,50.0,717,11760,1.0,1.0,gt,gt_jitter,True
10620_1000634,3,1002,9,20,18,52,35,65,14.0,34.5,49.5,717,11220,1.0,1.0,gt,gt_jitter,True
11152_1001175,1,1000,17,40,23,43,32,66,28.0,32.5,48.5,567,15640,1.0,1.0,gt,gt_jitter,True
11152_1001175,2,1001,16,40,24,54,28,64,27.5,38.5,45.5,567,25920,1.0,1.0,gt,gt_jitter,True
11152_1001175,3,1002,17,39,25,47,33,65,27.5,35.5,48.5,567,15488,1.0,1.0,gt,gt_jitter,True
10604_1000618,1,1000,15,30,7,45,30,64,22.0,25.5,46.5,933,19380,1.0,1.0,gt,gt_jitter,True
10604_1000618,2,1001,15,27,8,40,37,59,20.5,23.5,47.5,933,8448,1.0,1.0,gt,gt_jitter,True
10604_1000618,3,1002,13,28,11,37,37,67,20.0,23.5,51.5,933,11700,1.0,1.0,gt,gt_jitter,True
10890_1000906,1,1000,25,32,34,53,6,28,28.0,43.0,16.5,172,2926,1.0,1.0,gt,gt_jitter,True
10890_1000906,2,1001,23,36,25,60,11,28,29.0,42.0,19.0,172,7735,1.0,1.0,gt,gt_jitter,True
10890_1000906,3,1002,24,32,29,58,12,31,27.5,43.0,21.0,172,4408,1.0,1.0,gt,gt_jitter,True
11373_1001396,1,1000,18,29,39,67,19,56,23.0,52.5,37.0,318,11396,1.0,1.0,gt,gt_jitter,True
11373_1001396,2,1001,18,28,44,70,25,44,22.5,56.5,34.0,318,4940,1.0,1.0,gt,gt_jitter,True
11373_1001396,3,1002,19,31,48,74,30,53,24.5,60.5,41.0,318,7176,1.0,1.0,gt,gt_jitter,True
10464_1000472,1,1000,41,63,4,31,28,68,51.5,17.0,47.5,1649,23760,1.0,1.0,gt,gt_jitter,True
10464_1000472,2,1001,43,64,2,31,29,63,53.0,16.0,45.5,1649,20706,1.0,1.0,gt,gt_jitter,True
10464_1000472,3,1002,43,63,3,39,27,66,52.5,20.5,46.0,1649,28080,1.0,1.0,gt,gt_jitter,True
10679_1000695,1,1000,25,48,33,55,45,72,36.0,43.5,58.0,690,13662,1.0,1.0,gt,gt_jitter,True
10679_1000695,2,1001,26,46,28,47,41,79,35.5,37.0,59.5,690,14440,1.0,1.0,gt,gt_jitter,True
10679_1000695,3,1002,25,47,28,52,48,72,35.5,39.5,59.5,690,12672,1.0,1.0,gt,gt_jitter,True
10862_1000878,1,1000,8,44,30,74,12,44,25.5,51.5,27.5,3587,50688,1.0,1.0,gt,gt_jitter,True
10862_1000878,2,1001,7,43,26,76,10,45,24.5,50.5,27.0,3587,63000,1.0,1.0,gt,gt_jitter,True
10862_1000878,3,1002,8,44,29,72,5,51,25.5,50.0,27.5,3587,71208,1.0,1.0,gt,gt_jitter,True
10497_1000506,1,1000,21,33,28,57,37,73,26.5,42.0,54.5,249,12528,1.0,1.0,gt,gt_jitter,True
10497_1000506,2,1001,21,35,34,53,36,70,27.5,43.0,52.5,249,9044,1.0,1.0,gt,gt_jitter,True
10497_1000506,3,1002,19,34,34,53,42,67,26.0,43.0,54.0,249,7125,1.0,1.0,gt,gt_jitter,True
11253_1001276,1,1000,16,31,40,65,38,74,23.0,52.0,55.5,1350,13500,1.0,1.0,gt,gt_jitter,True
11253_1001276,2,1001,19,30,44,69,41,76,24.0,56.0,58.0,1350,9625,1.0,1.0,gt,gt_jitter,True
11253_1001276,3,1002,16,34,36,64,42,77,24.5,49.5,59.0,1350,17640,1.0,1.0,gt,gt_jitter,True
11322_1001345,1,1000,16,32,12,41,32,56,23.5,26.0,43.5,648,11136,1.0,1.0,gt,gt_jitter,True
11322_1001345,2,1001,16,30,23,43,28,56,22.5,32.5,41.5,648,7840,1.0,1.0,gt,gt_jitter,True
11322_1001345,3,1002,12,32,16,47,33,53,21.5,31.0,42.5,648,12400,1.0,1.0,gt,gt_jitter,True
10717_1000733,1,1000,21,49,28,51,11,48,34.5,39.0,29.0,1074,23828,1.0,1.0,gt,gt_jitter,True
10717_1000733,2,1001,22,50,32,57,11,43,35.5,44.0,26.5,1074,22400,1.0,1.0,gt,gt_jitter,True
10717_1000733,3,1002,23,49,32,62,12,42,35.5,46.5,26.5,1074,23400,1.0,1.0,gt,gt_jitter,True
10885_1000901,1,1000,24,48,38,67,10,44,35.5,52.0,26.5,1260,23664,1.0,1.0,gt,gt_jitter,True
10885_1000901,2,1001,23,51,44,73,6,44,36.5,58.0,24.5,1260,30856,1.0,1.0,gt,gt_jitter,True
10885_1000901,3,1002,24,48,41,78,4,34,35.5,59.0,18.5,1260,26640,1.0,1.0,gt,gt_jitter,True
10964_1000983,1,1000,16,36,35,62,7,42,25.5,48.0,24.0,1503,18900,1.0,1.0,gt,gt_jitter,True
10964_1000983,2,1001,14,37,31,58,11,50,25.0,44.0,30.0,1503,24219,1.0,1.0,gt,gt_jitter,True
10964_1000983,3,1002,14,34,36,65,9,50,23.5,50.0,29.0,1503,23780,1.0,1.0,gt,gt_jitter,True
11299_1001322,1,1000,5,22,16,52,30,64,13.0,33.5,46.5,1506,20808,1.0,1.0,gt,gt_jitter,True
11299_1001322,2,1001,6,25,22,42,31,63,15.0,31.5,46.5,1506,12160,1.0,1.0,gt,gt_jitter,True
11299_1001322,3,1002,3,25,12,46,29,59,13.5,28.5,43.5,1506,22440,1.0,1.0,gt,gt_jitter,True
11299_1001322,4,2000,23,43,39,75,47,70,32.5,56.5,58.0,846,16560,1.0,1.0,gt,gt_jitter,True
11299_1001322,5,2001,20,45,46,76,43,70,32.0,60.5,56.0,846,20250,1.0,1.0,gt,gt_jitter,True
11299_1001322,6,2002,23,42,37,72,43,70,32.0,54.0,56.0,846,17955,1.0,1.0,gt,gt_jitter,True
10985_1001004,1,1000,0,23,14,48,22,62,11.0,30.5,41.5,1266,31280,1.0,1.0,gt,gt_jitter,True
10985_1001004,2,1001,2,22,15,49,23,62,11.5,31.5,42.0,1266,26520,1.0,1.0,gt,gt_jitter,True
10985_1001004,3,1002,2,22,22,47,26,66,11.5,34.0,45.5,1266,20000,1.0,1.0,gt,gt_jitter,True
10799_1000815,1,1000,30,46,34,52,15,33,37.5,42.5,23.5,85,5184,1.0,1.0,gt,gt_jitter,True
10799_1000815,2,1001,29,43,35,49,14,29,35.5,41.5,21.0,85,2940,1.0,1.0,gt,gt_jitter,True
10799_1000815,3,1002,26,47,34,48,7,39,36.0,40.5,22.5,85,9408,1.0,1.0,gt,gt_jitter,True
10549_1000561,1,1000,16,33,8,45,5,43,24.0,26.0,23.5,3006,23902,1.0,1.0,gt,gt_jitter,True
10549_1000561,2,1001,12,34,7,52,0,50,22.5,29.0,24.5,3006,49500,1.0,1.0,gt,gt_jitter,True
10549_1000561,3,1002,15,37,12,43,0,48,25.5,27.0,23.5,3006,32736,1.0,1.0,gt,gt_jitter,True
10825_1000841,1,1000,27,66,30,74,14,55,46.0,51.5,34.0,4569,70356,1.0,1.0,gt,gt_jitter,True
10825_1000841,2,1001,27,67,32,65,10,49,46.5,48.0,29.0,4569,51480,1.0,1.0,gt,gt_jitter,True
10825_1000841,3,1002,28,67,32,74,5,59,47.0,52.5,31.5,4569,88452,1.0,1.0,gt,gt_jitter,True
10257_1000261,1,1000,15,28,26,39,8,33,21.0,32.0,20.0,213,4225,1.0,1.0,gt,gt_jitter,True
10257_1000261,2,1001,12,25,27,45,3,30,18.0,35.5,16.0,213,6318,1.0,1.0,gt,gt_jitter,True
10257_1000261,3,1002,16,25,17,45,11,28,20.0,30.5,19.0,213,4284,1.0,1.0,gt,gt_jitter,True
10117_1000117,1,1000,22,47,47,89,13,46,34.0,67.5,29.0,1665,34650,1.0,1.0,gt,gt_jitter,True
10117_1000117,2,1001,22,49,57,87,15,55,35.0,71.5,34.5,1665,32400,1.0,1.0,gt,gt_jitter,True
10117_1000117,3,1002,21,48,53,90,12,54,34.0,71.0,32.5,1665,41958,1.0,1.0,gt,gt_jitter,True
10079_1000079,1,1000,20,44,0,38,24,45,31.5,18.5,34.0,1272,19152,1.0,1.0,gt,gt_jitter,True
10079_1000079,2,1001,20,40,6,38,16,42,29.5,21.5,28.5,1272,16640,1.0,1.0,gt,gt_jitter,True
10079_1000079,3,1002,20,41,3,31,26,49,30.0,16.5,37.0,1272,13524,1.0,1.0,gt,gt_jitter,True
10019_1000019,1,1000,10,18,37,64,27,51,13.5,50.0,38.5,96,5184,1.0,1.0,gt,gt_jitter,True
10019_1000019,2,1001,10,22,36,61,31,48,15.5,48.0,39.0,96,5100,1.0,1.0,gt,gt_jitter,True
10019_1000019,3,1002,10,20,35,63,30,49,14.5,48.5,39.0,96,5320,1.0,1.0,gt,gt_jitter,True
10839_1000855,1,1000,30,43,37,64,45,65,36.0,50.0,54.5,411,7020,1.0,1.0,gt,gt_jitter,True
10839_1000855,2,1001,33,46,34,59,42,67,39.0,46.0,54.0,411,8125,1.0,1.0,gt,gt_jitter,True
10839_1000855,3,1002,31,45,26,53,41,74,37.5,39.0,57.0,411,12474,1.0,1.0,gt,gt_jitter,True
10168_1000171,1,1000,15,44,22,55,0,30,29.0,38.0,14.5,2061,28710,1.0,1.0,gt,gt_jitter,True
10168_1000171,2,1001,15,45,19,57,0,40,29.5,37.5,19.5,2061,45600,1.0,1.0,gt,gt_jitter,True
10168_1000171,3,1002,14,45,21,63,0,32,29.0,41.5,15.5,2061,41664,1.0,1.0,gt,gt_jitter,True
11300_1001323,1,1000,13,36,16,47,15,44,24.0,31.0,29.0,1632,20677,1.0,1.0,gt,gt_jitter,True
11300_1001323,2,1001,11,34,11,38,17,48,22.0,24.0,32.0,1632,19251,1.0,1.0,gt,gt_jitter,True
11300_1001323,3,1002,10,36,13,41,13,50,22.5,26.5,31.0,1632,26936,1.0,1.0,gt,gt_jitter,True
10043_1000043,1,1000,6,37,5,48,8,57,21.0,26.0,32.0,10443,65317,1.0,1.0,gt,gt_jitter,True
10043_1000043,2,1001,10,40,0,54,11,58,24.5,26.5,34.0,10443,76140,1.0,1.0,gt,gt_jitter,True
10043_1000043,3,1002,8,39,4,47,7,57,23.0,25.0,31.5,10443,66650,1.0,1.0,gt,gt_jitter,True
11043_1001063,1,1000,13,40,1,48,11,65,26.0,24.0,37.5,3063,68526,1.0,1.0,gt,gt_jitter,True
11043_1001063,2,1001,15,42,11,36,13,58,28.0,23.0,35.0,3063,30375,1.0,1.0,gt,gt_jitter,True
11043_1001063,3,1002,14,42,11,40,13,68,27.5,25.0,40.0,3063,44660,1.0,1.0,gt,gt_jitter,True
10827_1000843,1,1000,13,58,31,63,8,70,35.0,46.5,38.5,3982,89280,1.0,1.0,gt,gt_jitter,True
10827_1000843,2,1001,11,59,28,63,7,69,34.5,45.0,37.5,3982,104160,1.0,1.0,gt,gt_jitter,True
10827_1000843,3,1002,13,59,36,61,5,72,35.5,48.0,38.0,3982,77050,1.0,1.0,gt,gt_jitter,True
10241_1000245,1,1000,5,15,26,51,23,69,9.5,38.0,45.5,657,11500,1.0,1.0,gt,gt_jitter,True
10241_1000245,2,1001,6,18,27,49,28,67,11.5,37.5,47.0,657,10296,1.0,1.0,gt,gt_jitter,True
10241_1000245,3,1002,3,15,26,45,29,62,8.5,35.0,45.0,657,7524,1.0,1.0,gt,gt_jitter,True
11198_1001221,1,1000,1,14,49,68,40,69,7.0,58.0,54.0,252,7163,1.0,1.0,gt,gt_jitter,True
11198_1001221,2,1001,0,16,43,67,39,71,7.5,54.5,54.5,252,12288,1.0,1.0,gt,gt_jitter,True
11198_1001221,3,1002,4,14,47,65,40,75,8.5,55.5,57.0,252,6300,1.0,1.0,gt,gt_jitter,True
11173_1001196,1,1000,14,33,33,53,18,49,23.0,42.5,33.0,429,11780,1.0,1.0,gt,gt_jitter,True
11173_1001196,2,1001,14,35,36,62,13,48,24.0,48.5,30.0,429,19110,1.0,1.0,gt,gt_jitter,True
11173_1001196,3,1002,14,35,37,57,12,44,24.0,46.5,27.5,429,13440,1.0,1.0,gt,gt_jitter,True
11285_1001308,1,1000,14,37,9,31,30,58,25.0,19.5,43.5,680,14168,1.0,1.0,gt,gt_jitter,True
11285_1001308,2,1001,15,34,2,36,30,66,24.0,18.5,47.5,680,23256,1.0,1.0,gt,gt_jitter,True
11285_1001308,3,1002,18,37,6,32,39,58,27.0,18.5,48.0,680,9386,1.0,1.0,gt,gt_jitter,True
11049_1001069,1,1000,23,39,44,68,25,50,30.5,55.5,37.0,369,9600,1.0,1.0,gt,gt_jitter,True
11049_1001069,2,1001,22,41,37,72,17,50,31.0,54.0,33.0,369,21945,1.0,1.0,gt,gt_jitter,True
11049_1001069,3,1002,22,41,36,67,26,39,31.0,51.0,32.0,369,7657,1.0,1.0,gt,gt_jitter,True
11426_1001450,1,1000,22,35,19,46,18,42,28.0,32.0,29.5,408,8424,1.0,1.0,gt,gt_jitter,True
11426_1001450,2,1001,21,35,27,53,12,41,27.5,39.5,26.0,408,10556,1.0,1.0,gt,gt_jitter,True
11426_1001450,3,1002,21,39,24,50,13,47,29.5,36.5,29.5,408,15912,1.0,1.0,gt,gt_jitter,True
10365_1000371,1,1000,22,42,56,74,49,79,31.5,64.5,63.5,265,10800,1.0,1.0,gt,gt_jitter,True
10365_1000371,2,1001,24,39,49,82,43,74,31.0,65.0,58.0,265,15345,1.0,1.0,gt,gt_jitter,True
10365_1000371,3,1002,25,40,53,79,47,79,32.0,65.5,62.5,265,12480,1.0,1.0,gt,gt_jitter,True
11447_1001471,1,1000,9,37,8,44,14,53,22.5,25.5,33.0,2754,39312,1.0,1.0,gt,gt_jitter,True
11447_1001471,2,1001,12,38,12,39,25,54,24.5,25.0,39.0,2754,20358,1.0,1.0,gt,gt_jitter,True
11447_1001471,3,1002,12,35,13,40,23,55,23.0,26.0,38.5,2754,19872,1.0,1.0,gt,gt_jitter,True
11174_1001197,1,1000,15,62,29,74,0,47,38.0,51.0,23.0,11358,99405,1.0,1.0,gt,gt_jitter,True
11174_1001197,2,1001,13,62,32,73,0,53,37.0,52.0,26.0,11358,106477,1.0,1.0,gt,gt_jitter,True
11174_1001197,3,1002,15,64,30,77,0,56,39.0,53.0,27.5,11358,128968,1.0,1.0,gt,gt_jitter,True
10910_1000927,1,1000,17,42,21,48,6,47,29.0,34.0,26.0,1665,27675,1.0,1.0,gt,gt_jitter,True
10910_1000927,2,1001,17,45,20,58,10,38,30.5,38.5,23.5,1665,29792,1.0,1.0,gt,gt_jitter,True
10910_1000927,3,1002,15,45,13,52,3,41,29.5,32.0,21.5,1665,44460,1.0,1.0,gt,gt_jitter,True
10938_1000957,1,1000,11,33,41,74,7,38,21.5,57.0,22.0,642,22506,1.0,1.0,gt,gt_jitter,True
10938_1000957,2,1001,10,37,40,70,7,47,23.0,54.5,26.5,642,32400,1.0,1.0,gt,gt_jitter,True
10938_1000957,3,1002,9,36,36,73,10,40,22.0,54.0,24.5,642,29970,1.0,1.0,gt,gt_jitter,True
10938_1000957,4,2000,19,57,2,59,14,60,37.5,30.0,36.5,8634,99636,1.0,1.0,gt,gt_jitter,True
10938_1000957,5,2001,22,57,5,54,17,60,39.0,29.0,38.0,8634,73745,1.0,1.0,gt,gt_jitter,True
10938_1000957,6,2002,18,57,11,52,21,67,37.0,31.0,43.5,8634,73554,1.0,1.0,gt,gt_jitter,True
11179_1001202,1,1000,10,30,18,56,30,77,19.5,36.5,53.0,1314,35720,1.0,1.0,gt,gt_jitter,True
11179_1001202,2,1001,12,29,8,53,30,72,20.0,30.0,50.5,1314,32130,1.0,1.0,gt,gt_jitter,True
11179_1001202,3,1002,8,32,11,45,29,67,19.5,27.5,47.5,1314,31008,1.0,1.0,gt,gt_jitter,True
11248_1001271,1,1000,26,39,27,53,32,70,32.0,39.5,50.5,435,12844,1.0,1.0,gt,gt_jitter,True
11248_1001271,2,1001,27,42,19,55,36,70,34.0,36.5,52.5,435,18360,1.0,1.0,gt,gt_jitter,True
11248_1001271,3,1002,26,42,21,46,30,69,33.5,33.0,49.0,435,15600,1.0,1.0,gt,gt_jitter,True
11162_1001185,1,1000,18,49,7,37,15,62,33.0,21.5,38.0,3405,43710,1.0,1.0,gt,gt_jitter,True
11162_1001185,2,1001,18,52,7,40,25,62,34.5,23.0,43.0,3405,41514,1.0,1.0,gt,gt_jitter,True
11162_1001185,3,1002,19,48,0,37,27,57,33.0,18.0,41.5,3405,32190,1.0,1.0,gt,gt_jitter,True
10777_1000793,1,1000,19,36,31,70,9,36,27.0,50.0,22.0,738,17901,1.0,1.0,gt,gt_jitter,True
10777_1000793,2,1001,17,34,33,61,15,35,25.0,46.5,24.5,738,9520,1.0,1.0,gt,gt_jitter,True
10777_1000793,3,1002,16,35,36,68,10,43,25.0,51.5,26.0,738,20064,1.0,1.0,gt,gt_jitter,True
11207_1001230,1,1000,15,49,24,74,8,66,31.5,48.5,36.5,9234,98600,1.0,1.0,gt,gt_jitter,True
11207_1001230,2,1001,14,48,28,79,7,74,30.5,53.0,40.0,9234,116178,1.0,1.0,gt,gt_jitter,True
11207_1001230,3,1002,13,52,31,78,10,73,32.0,54.0,41.0,9234,115479,1.0,1.0,gt,gt_jitter,True
10322_1000328,1,1000,8,25,16,37,14,44,16.0,26.0,28.5,942,10710,1.0,1.0,gt,gt_jitter,True
10322_1000328,2,1001,7,21,7,33,25,45,13.5,19.5,34.5,942,7280,1.0,1.0,gt,gt_jitter,True
10322_1000328,3,1002,9,22,7,41,25,54,15.0,23.5,39.0,942,12818,1.0,1.0,gt,gt_jitter,True
10753_1000769,1,1000,19,34,38,56,15,39,26.0,46.5,26.5,519,6480,1.0,1.0,gt,gt_jitter,True
10753_1000769,2,1001,16,33,37,55,14,33,24.0,45.5,23.0,519,5814,1.0,1.0,gt,gt_jitter,True
10753_1000769,3,1002,15,33,40,58,11,40,23.5,48.5,25.0,519,9396,1.0,1.0,gt,gt_jitter,True
10216_1000220,1,1000,3,24,17,50,22,52,13.0,33.0,36.5,1242,20790,1.0,1.0,gt,gt_jitter,True
10216_1000220,2,1001,6,25,26,49,26,53,15.0,37.0,39.0,1242,11799,1.0,1.0,gt,gt_jitter,True
10216_1000220,3,1002,4,24,18,47,22,56,13.5,32.0,38.5,1242,19720,1.0,1.0,gt,gt_jitter,True
11475_1001499,1,1000,10,30,21,52,14,40,19.5,36.0,26.5,963,16120,1.0,1.0,gt,gt_jitter,True
11475_1001499,2,1001,11,30,20,47,15,51,20.0,33.0,32.5,963,18468,1.0,1.0,gt,gt_jitter,True
11475_1001499,3,1002,10,31,23,50,19,43,20.0,36.0,30.5,963,13608,1.0,1.0,gt,gt_jitter,True
10760_1000776,1,1000,8,29,22,41,27,57,18.0,31.0,41.5,504,11970,1.0,1.0,gt,gt_jitter,True
10760_1000776,2,1001,8,26,11,35,29,53,16.5,22.5,40.5,504,10368,1.0,1.0,gt,gt_jitter,True
10760_1000776,3,1002,6,26,13,44,25,57,15.5,28.0,40.5,504,19840,1.0,1.0,gt,gt_jitter,True
11041_1001061,1,1000,4,34,29,69,12,46,18.5,48.5,28.5,1596,40800,1.0,1.0,gt,gt_jitter,True
11041_1001061,2,1001,5,33,40,63,14,39,18.5,51.0,26.0,1596,16100,1.0,1.0,gt,gt_jitter,True
11041_1001061,3,1002,4,36,29,58,16,43,19.5,43.0,29.0,1596,25056,1.0,1.0,gt,gt_jitter,True
11093_1001116,1,1000,22,41,6,37,5,35,31.0,21.0,19.5,1191,17670,1.0,1.0,gt,gt_jitter,True
11093_1001116,2,1001,21,42,7,37,5,40,31.0,21.5,22.0,1191,22050,1.0,1.0,gt,gt_jitter,True
11093_1001116,3,1002,25,40,4,39,11,36,32.0,21.0,23.0,1191,13125,1.0,1.0,gt,gt_jitter,True
11472_1001496,1,1000,26,42,22,58,47,72,33.5,39.5,59.0,446,14400,1.0,1.0,gt,gt_jitter,True
11472_1001496,2,1001,26,43,22,53,45,79,34.0,37.0,61.5,446,17918,1.0,1.0,gt,gt_jitter,True
11472_1001496,3,1002,25,42,25,55,50,81,33.0,39.5,65.0,446,15810,1.0,1.0,gt,gt_jitter,True
10909_1000926,1,1000,15,41,19,50,38,67,27.5,34.0,52.0,640,23374,1.0,1.0,gt,gt_jitter,True
10909_1000926,2,1001,19,39,22,52,43,63,28.5,36.5,52.5,640,12000,1.0,1.0,gt,gt_jitter,True
10909_1000926,3,1002,15,40,15,45,39,65,27.0,29.5,51.5,640,19500,1.0,1.0,gt,gt_jitter,True
10975_1000994,1,1000,19,34,46,76,17,47,26.0,60.5,31.5,325,13500,1.0,1.0,gt,gt_jitter,True
10975_1000994,2,1001,15,31,47,73,22,46,22.5,59.5,33.5,325,9984,1.0,1.0,gt,gt_jitter,True
10975_1000994,3,1002,18,34,55,75,23,48,25.5,64.5,35.0,325,8000,1.0,1.0,gt,gt_jitter,True
11114_1001137,1,1000,15,35,24,64,37,74,24.5,43.5,55.0,740,29600,1.0,1.0,gt,gt_jitter,True
11114_1001137,2,1001,18,35,35,58,34,65,26.0,46.0,49.0,740,12121,1.0,1.0,gt,gt_jitter,True
11114_1001137,3,1002,14,37,30,56,38,68,25.0,42.5,52.5,740,17940,1.0,1.0,gt,gt_jitter,True
11114_1001137,4,2000,31,47,35,66,40,65,38.5,50.0,52.0,169,12400,1.0,1.0,gt,gt_jitter,True
11114_1001137,5,2001,31,43,36,57,42,72,36.5,46.0,56.5,169,7560,1.0,1.0,gt,gt_jitter,True
11114_1001137,6,2002,28,43,35,69,46,77,35.0,51.5,61.0,169,15810,1.0,1.0,gt,gt_jitter,True
11367_1001390,1,1000,14,27,46,67,36,58,20.0,56.0,46.5,236,6006,1.0,1.0,gt,gt_jitter,True
11367_1001390,2,1001,14,25,38,68,42,56,19.0,52.5,48.5,236,4620,1.0,1.0,gt,gt_jitter,True
11367_1001390,3,1002,12,25,46,63,35,55,18.0,54.0,44.5,236,4420,1.0,1.0,gt,gt_jitter,True
10834_1000850,1,1000,22,50,10,46,30,75,35.5,27.5,52.0,3663,45360,1.0,1.0,gt,gt_jitter,True
10834_1000850,2,1001,20,51,2,48,41,70,35.0,24.5,55.0,3663,41354,1.0,1.0,gt,gt_jitter,True
10834_1000850,3,1002,18,52,11,43,36,67,34.5,26.5,51.0,3663,33728,1.0,1.0,gt,gt_jitter,True
11385_1001409,1,1000,24,46,35,64,13,41,34.5,49.0,26.5,1083,17864,1.0,1.0,gt,gt_jitter,True
11385_1001409,2,1001,24,43,34,65,6,45,33.0,49.0,25.0,1083,22971,1.0,1.0,gt,gt_jitter,True
11385_1001409,3,1002,25,44,36,72,14,44,34.0,53.5,28.5,1083,20520,1.0,1.0,gt,gt_jitter,True
